SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Operating Income (Loss),Non-Operating Income (Loss),"Pretax Income (Loss), Adj.",Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Currency,Fiscal Year,Fiscal Period,Report Date,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,IndustryId,End of financial year (month),Number Employees
18,2019-09-23,61.3,61.95,61.21,61.7,61.48,21505060,0.0,13867967000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-09-24,62.0,62.34,60.53,60.94,60.72,31835720,0.0,13867967000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-09-25,60.79,62.41,60.5,62.33,62.1,31877500,0.0,13867967000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-09-26,62.1,62.25,61.61,62.07,61.85,31237640,0.0,13867967000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-09-27,62.15,62.2,60.72,61.25,61.03,27088640,0.0,13867967000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-09-30,61.05,61.3,60.62,60.95,60.73,28393520,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-01,60.95,61.56,60.18,60.26,60.04,27165580,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-02,59.85,59.85,58.56,58.83,58.62,32784740,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-03,59.0,59.45,58.12,59.39,59.18,33273120,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-04,59.59,60.57,59.46,60.45,60.23,23665280,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-07,60.22,60.91,60.19,60.38,60.17,17342980,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-08,59.88,60.3,59.45,59.46,59.24,22835680,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-09,59.97,60.42,59.88,60.12,59.9,17532640,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-10,59.93,60.75,59.87,60.43,60.22,18650620,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-11,61.11,61.42,60.69,60.77,60.55,25542880,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-14,60.62,61.32,60.59,60.86,60.64,17640780,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-15,61.02,62.37,61.02,62.15,61.93,27905180,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-16,62.06,62.74,61.92,62.18,61.96,23363480,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-17,62.55,63.17,62.5,62.65,62.43,19610200,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-18,62.67,62.94,62.05,62.27,62.05,26438480,0.0,13818120000.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-21,62.61,62.73,62.03,62.31,62.08,20535000,0.0,13793748980.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-22,62.39,62.53,62.07,62.14,61.92,20957020,0.0,13793748980.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-23,62.12,62.99,62.12,62.96,62.73,18571900,0.0,13793748980.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-24,63.05,63.2,62.69,63.05,62.82,20797360,0.0,13793748980.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-10-25,62.55,63.48,62.5,63.26,63.03,24261020,0.0,13793748980.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
