SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Operating Income (Loss),Non-Operating Income (Loss),"Pretax Income (Loss), Adj.",Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Currency,Fiscal Year,Fiscal Period,Report Date,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,IndustryId,End of financial year (month),Number Employees
111052,2020-11-02,109.11,110.68,107.32,108.77,106.06,122866899,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-03,109.66,111.49,108.73,110.44,107.69,107624448,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-04,114.14,115.59,112.35,114.95,112.09,138235482,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-05,117.95,119.62,116.87,119.03,116.07,126387074,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-06,118.32,119.2,116.13,118.69,115.94,114457922,0.2,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-09,120.5,121.99,116.05,116.32,113.62,154515315,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-10,115.55,117.59,114.13,115.97,113.28,138023390,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-11,117.19,119.63,116.44,119.49,116.72,112294954,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-12,119.62,120.53,118.57,119.21,116.45,103350674,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-13,119.44,119.67,117.87,119.26,116.49,81688586,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-16,118.92,120.99,118.15,120.3,117.51,91183018,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-17,119.55,120.67,118.96,119.39,116.62,74270973,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-18,118.61,119.82,118.0,118.03,115.29,76322111,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-19,117.59,119.06,116.81,118.64,115.89,74112972,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-20,118.64,118.77,117.29,117.34,114.62,73604287,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-23,117.18,117.62,113.75,113.85,111.21,127959318,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-24,113.91,115.85,112.59,115.17,112.5,113226248,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-25,115.55,116.75,115.17,116.03,113.34,76499234,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-27,116.57,117.49,116.22,116.59,113.89,46691331,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-11-30,116.97,120.97,116.81,119.05,116.29,169410176,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
111052,2020-12-01,121.01,123.47,120.01,122.72,119.87,125920963,0.0,17001802000.0,274515000000.0,-169559000000.0,104956000000.0,-38668000000.0,-19916000000.0,-18752000000.0,66288000000.0,803000000.0,67091000000.0,67091000000.0,-9680000000.0,57411000000.0,57411000000.0,57411000000.0,90943000000.0,37437968608.0,4061000000.0,143713000000.0,45397188029.0,100887000000.0,42522000000.0,180175000000.0,323888000000.0,42296000000.0,15231124701.0,105282814484.0,107263026898.0,54490000000.0,258549000000.0,50779000000.0,14966000000.0,65339000000.0,323888000000.0,USD,2020.0,FY,2020-09-30,2020-10-30,2022-10-28,17352119000.0,17528214000.0,57411000000.0,11056000000.0,6517000000.0,5690000000.0,80674000000.0,-7309000000.0,5453000000.0,-4289000000.0,-14081000000.0,2499000000.0,-72358000000.0,-86820000000.0,-10435000000.0,101001.0,9.0,147000.0
